Student ID,Name,Subject,Marks,Grade
S-1001,Ali Khan,English,66,C
S-1001,Ali Khan,Computer,42,F
S-1001,Ali Khan,Science,89,A
S-1001,Ali Khan,Islamiyat,87,A
S-1001,Ali Khan,Urdu,75,B
S-1002,Fatima Ahmed,Computer,55,D
S-1002,Fatima Ahmed,Islamiyat,95,A+
S-1002,Fatima Ahmed,English,35,F
S-1002,Fatima Ahmed,Math,69,C
S-1003,Bilal Raza,Islamiyat,92,A+
S-1003,Bilal Raza,Urdu,92,A+
S-1003,Bilal Raza,English,71,B
S-1003,Bilal Raza,S.Study,41,F
S-1003,Bilal Raza,Science,53,D
S-1003,Bilal Raza,Computer,49,F
S-1004,Sara Malik,Urdu,85,A
S-1004,Sara Malik,S.Study,60,C
S-1004,Sara Malik,Math,75,B
S-1004,Sara Malik,Computer,93,A+
S-1005,Hamza Hussain,Computer,52,D
S-1005,Hamza Hussain,English,43,F
S-1005,Hamza Hussain,Math,35,F
S-1005,Hamza Hussain,S.Study,89,A
S-1005,Hamza Hussain,Islamiyat,50,D
S-1006,Zainab Iqbal,Science,76,B
S-1006,Zainab Iqbal,Islamiyat,36,F
S-1006,Zainab Iqbal,Urdu,82,A
S-1006,Zainab Iqbal,Math,54,D
S-1007,Usama Shah,Computer,86,A
S-1007,Usama Shah,Science,49,F
S-1007,Usama Shah,Math,70,B
S-1007,Usama Shah,Islamiyat,46,F
S-1007,Usama Shah,English,65,C
S-1007,Usama Shah,S.Study,74,B
S-1008,Ayesha Butt,Math,77,B
S-1008,Ayesha Butt,Islamiyat,54,D
S-1008,Ayesha Butt,Science,70,B
S-1008,Ayesha Butt,S.Study,55,D
S-1009,Umar Sheikh,S.Study,82,A
S-1009,Umar Sheikh,Islamiyat,39,F
S-1009,Umar Sheikh,Science,35,F
S-1009,Umar Sheikh,Math,87,A
S-1010,Hina Qureshi,Computer,81,A
S-1010,Hina Qureshi,Urdu,94,A+
S-1010,Hina Qureshi,Islamiyat,63,C
S-1010,Hina Qureshi,Math,90,A+
S-1010,Hina Qureshi,English,51,D
S-1011,Hassan Baig,Islamiyat,50,D
S-1011,Hassan Baig,English,35,F
S-1011,Hassan Baig,S.Study,40,F
S-1011,Hassan Baig,Science,90,A+
S-1011,Hassan Baig,Urdu,77,B
S-1012,Mahnoor Niazi,English,47,F
S-1012,Mahnoor Niazi,Computer,62,C
S-1012,Mahnoor Niazi,Islamiyat,97,A+
S-1012,Mahnoor Niazi,Science,75,B
S-1012,Mahnoor Niazi,Math,81,A
S-1012,Mahnoor Niazi,S.Study,87,A
S-1013,Zain Chaudhry,Computer,61,C
S-1013,Zain Chaudhry,English,98,A+
S-1013,Zain Chaudhry,Science,44,F
S-1013,Zain Chaudhry,Urdu,84,A
S-1014,Sadia Jutt,Science,72,B
S-1014,Sadia Jutt,Computer,81,A
S-1014,Sadia Jutt,Math,49,F
S-1014,Sadia Jutt,Islamiyat,63,C
S-1015,Ayan Ansari,Islamiyat,82,A
S-1015,Ayan Ansari,Math,83,A
S-1015,Ayan Ansari,Computer,78,B
S-1015,Ayan Ansari,Urdu,89,A
S-1016,Khadija Siddiqui,Islamiyat,57,D
S-1016,Khadija Siddiqui,Urdu,97,A+
S-1016,Khadija Siddiqui,Computer,72,B
S-1016,Khadija Siddiqui,English,96,A+
S-1016,Khadija Siddiqui,Science,69,C
S-1016,Khadija Siddiqui,S.Study,80,A
S-1017,Abdullah Hashmi,Islamiyat,48,F
S-1017,Abdullah Hashmi,Computer,43,F
S-1017,Abdullah Hashmi,Science,36,F
S-1017,Abdullah Hashmi,English,47,F
S-1017,Abdullah Hashmi,S.Study,91,A+
S-1017,Abdullah Hashmi,Urdu,35,F
S-1018,Noor Gondal,English,59,D
S-1018,Noor Gondal,S.Study,68,C
S-1018,Noor Gondal,Islamiyat,64,C
S-1018,Noor Gondal,Urdu,84,A
S-1018,Noor Gondal,Science,40,F
S-1019,Rayyan Memon,English,87,A
S-1019,Rayyan Memon,S.Study,95,A+
S-1019,Rayyan Memon,Computer,57,D
S-1019,Rayyan Memon,Science,61,C
S-1019,Rayyan Memon,Islamiyat,56,D
S-1019,Rayyan Memon,Urdu,66,C
S-1020,Amna Abbasi,Math,48,F
S-1020,Amna Abbasi,S.Study,42,F
S-1020,Amna Abbasi,Computer,90,A+
S-1020,Amna Abbasi,English,80,A
S-1021,Saad Khan,English,64,C
S-1021,Saad Khan,Islamiyat,84,A
S-1021,Saad Khan,Urdu,36,F
S-1021,Saad Khan,Math,77,B
S-1022,Laiba Ahmed,English,91,A+
S-1022,Laiba Ahmed,Science,51,D
S-1022,Laiba Ahmed,Computer,66,C
S-1022,Laiba Ahmed,Math,71,B
S-1023,Maaz Raza,Science,39,F
S-1023,Maaz Raza,Computer,92,A+
S-1023,Maaz Raza,Islamiyat,63,C
S-1023,Maaz Raza,Urdu,49,F
S-1023,Maaz Raza,S.Study,65,C
S-1023,Maaz Raza,English,78,B
S-1024,Dua Malik,Science,51,D
S-1024,Dua Malik,Islamiyat,58,D
S-1024,Dua Malik,English,60,C
S-1024,Dua Malik,Urdu,46,F
S-1024,Dua Malik,Math,98,A+
S-1025,Farhan Hussain,Science,45,F
S-1025,Farhan Hussain,English,41,F
S-1025,Farhan Hussain,S.Study,66,C
S-1025,Farhan Hussain,Urdu,45,F
S-1025,Farhan Hussain,Math,44,F
S-1026,Anum Iqbal,Urdu,94,A+
S-1026,Anum Iqbal,S.Study,95,A+
S-1026,Anum Iqbal,Math,35,F
S-1026,Anum Iqbal,Science,59,D
S-1026,Anum Iqbal,Computer,46,F
S-1027,Kamran Shah,S.Study,38,F
S-1027,Kamran Shah,English,89,A
S-1027,Kamran Shah,Science,37,F
S-1027,Kamran Shah,Math,47,F
S-1028,Saira Butt,Computer,63,C
S-1028,Saira Butt,English,85,A
S-1028,Saira Butt,Math,52,D
S-1028,Saira Butt,Science,38,F
S-1028,Saira Butt,Urdu,98,A+
S-1029,Salman Sheikh,Math,39,F
S-1029,Salman Sheikh,Islamiyat,80,A
S-1029,Salman Sheikh,Computer,57,D
S-1029,Salman Sheikh,S.Study,67,C
S-1029,Salman Sheikh,Science,47,F
S-1029,Salman Sheikh,Urdu,38,F
S-1030,Maha Qureshi,Computer,94,A+
S-1030,Maha Qureshi,English,75,B
S-1030,Maha Qureshi,Science,68,C
S-1030,Maha Qureshi,Urdu,86,A
S-1030,Maha Qureshi,Math,93,A+
S-1031,Junaid Baig,Computer,50,D
S-1031,Junaid Baig,Islamiyat,63,C
S-1031,Junaid Baig,Science,93,A+
S-1031,Junaid Baig,Math,50,D
S-1031,Junaid Baig,English,96,A+
S-1032,Kainat Niazi,Computer,37,F
S-1032,Kainat Niazi,Science,61,C
S-1032,Kainat Niazi,S.Study,92,A+
S-1032,Kainat Niazi,Urdu,65,C
S-1032,Kainat Niazi,English,57,D
S-1032,Kainat Niazi,Math,81,A
S-1033,Fahad Chaudhry,English,45,F
S-1033,Fahad Chaudhry,Islamiyat,51,D
S-1033,Fahad Chaudhry,Urdu,97,A+
S-1033,Fahad Chaudhry,Science,49,F
S-1034,Mehwish Jutt,Islamiyat,36,F
S-1034,Mehwish Jutt,Urdu,64,C
S-1034,Mehwish Jutt,S.Study,96,A+
S-1034,Mehwish Jutt,English,44,F
S-1034,Mehwish Jutt,Science,47,F
S-1035,Danish Ansari,Urdu,82,A
S-1035,Danish Ansari,Islamiyat,43,F
S-1035,Danish Ansari,Science,61,C
S-1035,Danish Ansari,S.Study,37,F
S-1035,Danish Ansari,Computer,40,F
S-1035,Danish Ansari,Math,97,A+
S-1036,Saman Siddiqui,Islamiyat,43,F
S-1036,Saman Siddiqui,S.Study,84,A
S-1036,Saman Siddiqui,English,77,B
S-1036,Saman Siddiqui,Science,38,F
S-1037,Rizwan Hashmi,Science,71,B
S-1037,Rizwan Hashmi,Urdu,76,B
S-1037,Rizwan Hashmi,Computer,79,B
S-1037,Rizwan Hashmi,English,92,A+
S-1037,Rizwan Hashmi,Math,66,C
S-1037,Rizwan Hashmi,S.Study,91,A+
S-1038,Hira Gondal,Urdu,70,B
S-1038,Hira Gondal,English,59,D
S-1038,Hira Gondal,S.Study,48,F
S-1038,Hira Gondal,Islamiyat,38,F
S-1038,Hira Gondal,Science,86,A
S-1038,Hira Gondal,Computer,55,D
S-1039,Waqas Memon,Math,45,F
S-1039,Waqas Memon,English,69,C
S-1039,Waqas Memon,Urdu,93,A+
S-1039,Waqas Memon,Science,37,F
S-1040,Ahsan Abbasi,English,50,D
S-1040,Ahsan Abbasi,Science,98,A+
S-1040,Ahsan Abbasi,Computer,52,D
S-1040,Ahsan Abbasi,Math,43,F
S-1041,Noman Khan,English,44,F
S-1041,Noman Khan,Urdu,44,F
S-1041,Noman Khan,Islamiyat,83,A
S-1041,Noman Khan,Math,83,A
S-1041,Noman Khan,Computer,95,A+
S-1042,Rabia Ahmed,Islamiyat,69,C
S-1042,Rabia Ahmed,English,96,A+
S-1042,Rabia Ahmed,Math,62,C
S-1042,Rabia Ahmed,S.Study,60,C
S-1042,Rabia Ahmed,Science,91,A+
S-1043,Yasir Raza,Science,66,C
S-1043,Yasir Raza,Computer,87,A
S-1043,Yasir Raza,English,60,C
S-1043,Yasir Raza,Islamiyat,94,A+
S-1043,Yasir Raza,Urdu,90,A+
S-1044,Sana Malik,Math,71,B
S-1044,Sana Malik,S.Study,45,F
S-1044,Sana Malik,Science,98,A+
S-1044,Sana Malik,English,44,F
S-1045,Muneeb Hussain,Islamiyat,97,A+
S-1045,Muneeb Hussain,Math,88,A
S-1045,Muneeb Hussain,Computer,89,A
S-1045,Muneeb Hussain,Urdu,48,F
S-1045,Muneeb Hussain,S.Study,87,A
S-1046,Iqra Iqbal,S.Study,82,A
S-1046,Iqra Iqbal,Science,37,F
S-1046,Iqra Iqbal,Urdu,67,C
S-1046,Iqra Iqbal,English,44,F
S-1047,Adeel Shah,Math,67,C
S-1047,Adeel Shah,English,71,B
S-1047,Adeel Shah,S.Study,91,A+
S-1047,Adeel Shah,Islamiyat,48,F
S-1047,Adeel Shah,Computer,64,C
S-1048,Nida Butt,Urdu,41,F
S-1048,Nida Butt,Math,83,A
S-1048,Nida Butt,English,47,F
S-1048,Nida Butt,Computer,88,A
S-1048,Nida Butt,S.Study,71,B
S-1049,Fawad Sheikh,Urdu,94,A+
S-1049,Fawad Sheikh,Computer,63,C
S-1049,Fawad Sheikh,Science,69,C
S-1049,Fawad Sheikh,Islamiyat,73,B
S-1050,Sidra Qureshi,Islamiyat,71,B
S-1050,Sidra Qureshi,Computer,38,F
S-1050,Sidra Qureshi,English,90,A+
S-1050,Sidra Qureshi,Urdu,80,A
S-1050,Sidra Qureshi,Math,67,C
