Teacher ID,Name,Date,Status
T-5001,Dr. Tanveer Khan,2026-02-19,Absent
T-5002,Ms. Huma Ahmed,2026-02-19,Present
T-5003,Mr. Sohail Raza,2026-02-19,Leave
T-5004,Mrs. Farzana Malik,2026-02-19,Present
T-5005,Dr. Jameel Hussain,2026-02-19,Absent
T-5006,Ms. Shabana Iqbal,2026-02-19,Present
T-5007,Mr. Kamran Shah,2026-02-19,Present
T-5008,Ms. Lubna Butt,2026-02-19,Absent
T-5009,Mr. Tahir Sheikh,2026-02-19,Absent
T-5010,Mrs. Saira Qureshi,2026-02-19,Absent
T-5001,Dr. Tanveer Khan,2026-02-18,Present
T-5002,Ms. Huma Ahmed,2026-02-18,Present
T-5003,Mr. Sohail Raza,2026-02-18,Absent
T-5004,Mrs. Farzana Malik,2026-02-18,Absent
T-5005,Dr. Jameel Hussain,2026-02-18,Absent
T-5006,Ms. Shabana Iqbal,2026-02-18,Present
T-5007,Mr. Kamran Shah,2026-02-18,Absent
T-5008,Ms. Lubna Butt,2026-02-18,Present
T-5009,Mr. Tahir Sheikh,2026-02-18,Present
T-5010,Mrs. Saira Qureshi,2026-02-18,Absent
T-5001,Dr. Tanveer Khan,2026-02-17,Present
T-5002,Ms. Huma Ahmed,2026-02-17,Absent
T-5003,Mr. Sohail Raza,2026-02-17,Present
T-5004,Mrs. Farzana Malik,2026-02-17,Present
T-5005,Dr. Jameel Hussain,2026-02-17,Absent
T-5006,Ms. Shabana Iqbal,2026-02-17,Present
T-5007,Mr. Kamran Shah,2026-02-17,Absent
T-5008,Ms. Lubna Butt,2026-02-17,Present
T-5009,Mr. Tahir Sheikh,2026-02-17,Leave
T-5010,Mrs. Saira Qureshi,2026-02-17,Absent
T-5001,Dr. Tanveer Khan,2026-02-16,Present
T-5002,Ms. Huma Ahmed,2026-02-16,Present
T-5003,Mr. Sohail Raza,2026-02-16,Absent
T-5004,Mrs. Farzana Malik,2026-02-16,Present
T-5005,Dr. Jameel Hussain,2026-02-16,Present
T-5006,Ms. Shabana Iqbal,2026-02-16,Leave
T-5007,Mr. Kamran Shah,2026-02-16,Present
T-5008,Ms. Lubna Butt,2026-02-16,Present
T-5009,Mr. Tahir Sheikh,2026-02-16,Present
T-5010,Mrs. Saira Qureshi,2026-02-16,Present
T-5001,Dr. Tanveer Khan,2026-02-15,Present
T-5002,Ms. Huma Ahmed,2026-02-15,Present
T-5003,Mr. Sohail Raza,2026-02-15,Leave
T-5004,Mrs. Farzana Malik,2026-02-15,Leave
T-5005,Dr. Jameel Hussain,2026-02-15,Present
T-5006,Ms. Shabana Iqbal,2026-02-15,Present
T-5007,Mr. Kamran Shah,2026-02-15,Present
T-5008,Ms. Lubna Butt,2026-02-15,Present
T-5009,Mr. Tahir Sheikh,2026-02-15,Present
T-5010,Mrs. Saira Qureshi,2026-02-15,Present
